ID,Title,Author,ISBN,Quantity,Availability,Language,users_ID
2a5fc68d-8c4c-4f17-95c4-fadcfb37c4c5,The Great Gatsby,F. Scott Fitzgerald,9780743273565,25,15,English,
3a7df68a-1e3c-4e5f-a6c3-4e6d4a92b8b5,To Kill a Mockingbird,Harper Lee,9780061120084,29,20,English,
4f5e3c2d-6c9e-4d98-b6df-60d7c0f21cb8,1984,George Orwell,9780451524935,37,20,English,
5e7a3f1d-8e7f-4b2e-8d3a-2b9d4e68a6b6,Pride and Prejudice,Jane Austen,9781503290563,44,36,English,
6d4c3f7d-9d4b-4e8f-8a5e-5c9e4d72c7d9,Moby-Dick,Herman Melville,9781503280786,14,0,English,
7b8e4d2c-6a3e-4f9a-9d3e-4e6d8e72b8a2,War and Peace,Leo Tolstoy,9781853260629,67,45,English,
8f7d3c1e-2d6c-4b5f-8e7a-9b8d7e62d6b5,The Catcher in the Rye,J.D. Salinger,9780316769488,62,50,English,
9d3e8a6c-7c4b-4e9a-8d2e-7b6d8c4f5a9b,The Hobbit,J.R.R. Tolkien,9780547928227,56,47,English,
10d8e6a4-2b5c-4d3a-8f6e-6c4b8d7f2e9a,The Odyssey,Homer,9780140268867,38,12,English,
11f3d8c9-6e4f-4e5d-8a3e-5b7d4e8f9b2a,Ulysses,James Joyce,9780199535675,23,0,English,
12e7d3a6-8d2f-4b9a-7c3e-9e8d5a7b6f4c,The Iliad,Homer,9780140275360,45,24,English,
13f5c7a3-4e9b-4d6a-7e3d-2d5a6b8f9c7d,Crime and Punishment,Fyodor Dostoevsky,9780486415871,5,2,English,
14d3e7c9-2b5d-4e8f-9c7a-6b5d7e3f8a6b,Anna Karenina,Leo Tolstoy,9781853262715,23,0,English,
15b8d6e4-4f9c-4d7a-8e6b-3e7a9d5b6c4e,The Brothers Karamazov,Fyodor Dostoevsky,9780374528379,34,0,English,
16c7e9d8-7d5b-4e3f-9a2e-8d7b6c5f4a9d,Madame Bovary,Gustave Flaubert,9781853260780,16,10,English,
17d6a5c4-9b3e-4e8a-7d6c-5b9d7e4f8c2a,Great Expectations,Charles Dickens,9781505287095,49,34,English,
18e5c7b3-6e8d-4a9b-7f5c-4e9a3d7b6f2c,The Divine Comedy,Dante Alighieri,9780142437229,22,0,English,
19f4b8d6-2e7c-4f9a-8d5b-9e7c4d2f6b3a,The Aeneid,Virgil,9780140449327,24,0,English,
20d3e9a6-7b4d-4f6c-8e2a-6d7b5a9f8c4e,Les Misérables,Victor Hugo,9780140444308,33,20,English,
21b7d8f6-4e3c-4a9a-7d5e-3b9a8d6e2f7c,Don Quixote,Miguel de Cervantes,9780060934347,16,10,English,
